"","date","PX_LAST"
"1823",2010-08-18,172.6989
"1824",2010-08-19,172.8291
"1825",2010-08-20,173.2031
"1826",2010-08-23,173.1684
"1827",2010-08-24,173.7593
"1828",2010-08-25,173.8599
"1829",2010-08-26,173.7618
"1830",2010-08-27,173.6045
"1831",2010-08-30,173.9143
"1832",2010-08-31,174.0507
"1833",2010-09-01,173.5164
"1834",2010-09-02,173.1416
"1835",2010-09-03,172.6943
"1836",2010-09-06,172.8017
"1837",2010-09-07,173.2841
"1838",2010-09-08,172.9818
"1839",2010-09-09,172.7479
"1840",2010-09-10,172.2789
"1841",2010-09-13,172.1779
"1842",2010-09-14,172.5062
"1843",2010-09-15,172.2515
"1844",2010-09-16,171.7653
"1845",2010-09-17,171.8989
"1846",2010-09-20,171.7386
"1847",2010-09-21,171.871
"1848",2010-09-22,172.3216
"1849",2010-09-23,172.6248
"1850",2010-09-24,172.3327
"1851",2010-09-27,172.6242
"1852",2010-09-28,172.6777
"1853",2010-09-29,172.5763
"1854",2010-09-30,172.4671
"1855",2010-10-01,172.4493
"1856",2010-10-04,172.6946
"1857",2010-10-05,172.6386
"1858",2010-10-06,172.9177
"1859",2010-10-07,172.7128
"1860",2010-10-08,172.8691
"1861",2010-10-11,172.9148
"1862",2010-10-12,173.1871
"1863",2010-10-13,173.0071
"1864",2010-10-14,172.9512
"1865",2010-10-15,172.6799
"1866",2010-10-18,172.492
"1867",2010-10-19,172.2777
"1868",2010-10-20,172.0278
"1869",2010-10-21,171.8553
"1870",2010-10-22,171.8422
"1871",2010-10-25,171.9785
"1872",2010-10-26,171.7847
"1873",2010-10-27,171.5601
"1874",2010-10-28,171.5387
"1875",2010-10-29,171.7752
"1876",2010-11-01,172.0806
"1877",2010-11-02,172.0473
"1878",2010-11-03,172.2575
"1879",2010-11-04,172.3225
"1880",2010-11-05,172.1641
"1881",2010-11-08,172.1665
"1882",2010-11-09,172.0729
"1883",2010-11-10,171.817
"1884",2010-11-11,171.6764
"1885",2010-11-12,171.3343
"1886",2010-11-15,171.1652
"1887",2010-11-16,170.7431
"1888",2010-11-17,170.8442
"1889",2010-11-18,170.276
"1890",2010-11-19,170.3093
"1891",2010-11-22,170.6405
"1892",2010-11-23,171.0839
"1893",2010-11-24,170.454
"1894",2010-11-25,170.1015
"1895",2010-11-26,170.0799
"1896",2010-11-29,169.7738
"1897",2010-11-30,170.1909
"1898",2010-12-01,169.7082
"1899",2010-12-02,169.5338
"1900",2010-12-03,169.4751
"1901",2010-12-06,169.7051
"1902",2010-12-07,169.2419
"1903",2010-12-08,168.7899
"1904",2010-12-09,168.8629
"1905",2010-12-10,168.7367
"1906",2010-12-13,168.6222
"1907",2010-12-14,168.349
"1908",2010-12-15,168.3942
"1909",2010-12-16,168.1376
"1910",2010-12-17,168.3498
"1911",2010-12-20,168.8381
"1912",2010-12-21,168.7989
"1913",2010-12-22,169.0894
"1914",2010-12-23,168.9112
"1915",2010-12-27,168.8152
"1916",2010-12-28,169.1279
"1917",2010-12-29,168.8997
"1918",2010-12-30,169.2389
"1919",2010-12-31,169.2776
"1920",2011-01-03,169.6759
"1921",2011-01-04,169.9193
"1922",2011-01-05,169.5621
"1923",2011-01-06,169.5937
"1924",2011-01-07,169.7749
"1925",2011-01-10,169.9362
"1926",2011-01-11,169.6415
"1927",2011-01-12,169.047
"1928",2011-01-13,168.8822
"1929",2011-01-14,168.9092
"1930",2011-01-17,168.8935
"1931",2011-01-18,168.5233
"1932",2011-01-19,168.7417
"1933",2011-01-20,168.3507
"1934",2011-01-21,168.3747
"1935",2011-01-24,168.5548
"1936",2011-01-25,168.6533
"1937",2011-01-26,168.3928
"1938",2011-01-27,168.1478
"1939",2011-01-28,168.2248
"1940",2011-01-31,168.2773
"1941",2011-02-01,168.005
"1942",2011-02-02,167.9816
"1943",2011-02-03,168.3489
"1944",2011-02-04,168.0047
"1945",2011-02-07,168.2145
"1946",2011-02-08,168.058
"1947",2011-02-09,167.7748
"1948",2011-02-10,167.8531
"1949",2011-02-11,168.0636
"1950",2011-02-14,168.0389
"1951",2011-02-15,168.036
"1952",2011-02-16,168.2822
"1953",2011-02-17,168.727
"1954",2011-02-18,168.2657
"1955",2011-02-21,168.5901
"1956",2011-02-22,168.671
"1957",2011-02-23,168.6923
"1958",2011-02-24,168.7737
"1959",2011-02-25,168.7324
"1960",2011-02-28,168.7211
"1961",2011-03-01,168.7051
"1962",2011-03-02,168.6172
"1963",2011-03-03,167.7461
"1964",2011-03-04,167.893
"1965",2011-03-07,167.812
"1966",2011-03-08,167.8066
"1967",2011-03-09,167.8712
"1968",2011-03-10,168.1198
"1969",2011-03-11,168.4099
"1970",2011-03-14,168.4493
"1971",2011-03-15,169.0047
"1972",2011-03-16,169.3742
"1973",2011-03-17,168.7384
"1974",2011-03-18,168.5344
"1975",2011-03-21,168.2504
"1976",2011-03-22,168.2368
"1977",2011-03-23,168.408
"1978",2011-03-24,168.3171
"1979",2011-03-25,168.2049
"1980",2011-03-28,168.0228
"1981",2011-03-29,167.8903
"1982",2011-03-30,167.8882
"1983",2011-03-31,167.6757
"1984",2011-04-01,167.5102
"1985",2011-04-04,167.6832
"1986",2011-04-05,167.577
"1987",2011-04-06,167.4631
"1988",2011-04-07,167.5352
"1989",2011-04-08,167.0784
"1990",2011-04-11,167.0134
"1991",2011-04-12,167.4243
"1992",2011-04-13,167.4141
"1993",2011-04-14,167.49
"1994",2011-04-15,167.677
"1995",2011-04-18,168.3627
"1996",2011-04-19,168.1319
"1997",2011-04-20,167.957
"1998",2011-04-21,168.2664
"1999",2011-04-26,168.4101
"2000",2011-04-27,168.003
"2001",2011-04-28,168.3759
"2002",2011-04-29,168.5452
"2003",2011-05-02,168.4535
"2004",2011-05-03,168.3086
"2005",2011-05-04,168.1685
"2006",2011-05-05,168.7321
"2007",2011-05-06,168.9786
"2008",2011-05-09,169.5216
"2009",2011-05-10,169.4252
"2010",2011-05-11,169.4054
"2011",2011-05-12,169.696
"2012",2011-05-13,169.7346
"2013",2011-05-16,169.5761
"2014",2011-05-17,169.7431
"2015",2011-05-18,169.6566
"2016",2011-05-19,169.5251
"2017",2011-05-20,169.9104
"2018",2011-05-23,170.239
"2019",2011-05-24,169.9979
"2020",2011-05-25,170.283
"2021",2011-05-26,170.6372
"2022",2011-05-27,170.7815
"2023",2011-05-30,170.795
"2024",2011-05-31,170.6461
"2025",2011-06-01,170.7405
"2026",2011-06-02,170.7935
"2027",2011-06-03,170.5486
"2028",2011-06-06,170.6622
"2029",2011-06-07,170.2911
"2030",2011-06-08,170.5373
"2031",2011-06-09,170.7619
"2032",2011-06-10,171.257
"2033",2011-06-13,171.2505
"2034",2011-06-14,170.9569
"2035",2011-06-15,171.2001
"2036",2011-06-16,171.1954
"2037",2011-06-17,171.0104
"2038",2011-06-20,171.0311
"2039",2011-06-21,170.9333
"2040",2011-06-22,171.1064
"2041",2011-06-23,171.5619
"2042",2011-06-24,171.5533
"2043",2011-06-27,171.2659
"2044",2011-06-28,171.072
"2045",2011-06-29,170.6784
"2046",2011-06-30,170.5153
"2047",2011-07-01,170.5652
"2048",2011-07-04,170.6038
"2049",2011-07-05,170.6935
"2050",2011-07-06,171.1105
"2051",2011-07-07,170.7371
"2052",2011-07-08,171.5371
"2053",2011-07-11,172.3357
"2054",2011-07-12,172.284
"2055",2011-07-13,172.0461
"2056",2011-07-14,171.9858
"2057",2011-07-15,172.169
"2058",2011-07-18,172.3254
"2059",2011-07-19,172.1754
"2060",2011-07-20,171.7316
"2061",2011-07-21,171.3598
"2062",2011-07-22,171.8745
"2063",2011-07-25,172.0591
"2064",2011-07-26,172.096
"2065",2011-07-27,172.6054
"2066",2011-07-28,172.6315
"2067",2011-07-29,172.9355
"2068",2011-08-01,173.1571
"2069",2011-08-02,173.4203
"2070",2011-08-03,173.3533
"2071",2011-08-04,174.1686
"2072",2011-08-05,174.2603
"2073",2011-08-08,174.9911
"2074",2011-08-09,174.7988
"2075",2011-08-10,176.0037
"2076",2011-08-11,175.7101
"2077",2011-08-12,175.4836
"2078",2011-08-15,175.3768
"2079",2011-08-16,175.3764
"2080",2011-08-17,175.9219
"2081",2011-08-18,176.9669
"2082",2011-08-19,176.6361
"2083",2011-08-22,176.5103
"2084",2011-08-23,176.5219
"2085",2011-08-24,176.0487
"2086",2011-08-25,176.1057
"2087",2011-08-26,176.2871
"2088",2011-08-29,175.8033
"2089",2011-08-30,176.3852
"2090",2011-08-31,176.0166
"2091",2011-09-01,176.4908
"2092",2011-09-02,177.0201
"2093",2011-09-05,177.4438
"2094",2011-09-06,177.6487
"2095",2011-09-07,177.2964
"2096",2011-09-08,177.6295
"2097",2011-09-09,178.3153
"2098",2011-09-12,178.4784
"2099",2011-09-13,178.1007
"2100",2011-09-14,177.634
"2101",2011-09-15,177.2914
"2102",2011-09-16,177.9862
"2103",2011-09-19,178.3855
"2104",2011-09-20,178.342
"2105",2011-09-21,178.4038
"2106",2011-09-22,178.6353
"2107",2011-09-23,178.5462
"2108",2011-09-26,178.4126
"2109",2011-09-27,177.9021
"2110",2011-09-28,177.515
"2111",2011-09-29,177.2438
"2112",2011-09-30,177.834
"2113",2011-10-03,178.2242
"2114",2011-10-04,178.4113
"2115",2011-10-05,177.8707
"2116",2011-10-06,177.2793
"2117",2011-10-07,177.2573
"2118",2011-10-10,177.1156
"2119",2011-10-11,177.1909
"2120",2011-10-12,176.513
"2121",2011-10-13,176.8971
"2122",2011-10-14,176.361
"2123",2011-10-17,177.0916
"2124",2011-10-18,177.1704
"2125",2011-10-19,176.7191
"2126",2011-10-20,176.6581
"2127",2011-10-21,176.3858
"2128",2011-10-24,176.4191
"2129",2011-10-25,176.8377
"2130",2011-10-26,177.2948
"2131",2011-10-27,176.3831
"2132",2011-10-28,176.2899
"2133",2011-10-31,177.0922
"2134",2011-11-01,177.7867
"2135",2011-11-02,177.626
"2136",2011-11-03,177.4164
"2137",2011-11-04,177.4829
"2138",2011-11-07,177.5172
"2139",2011-11-08,177.608
"2140",2011-11-09,177.7767
"2141",2011-11-10,177.3452
"2142",2011-11-11,176.7034
"2143",2011-11-14,176.8961
"2144",2011-11-15,176.3144
"2145",2011-11-16,175.739
"2146",2011-11-17,174.7907
"2147",2011-11-18,174.6002
"2148",2011-11-21,174.6813
"2149",2011-11-22,174.735
"2150",2011-11-23,174.1648
"2151",2011-11-24,173.6035
"2152",2011-11-25,173.2592
"2153",2011-11-28,173.1431
"2154",2011-11-29,173.1367
"2155",2011-11-30,174.0964
"2156",2011-12-01,174.9113
"2157",2011-12-02,175.0319
"2158",2011-12-05,175.2661
"2159",2011-12-06,175.168
"2160",2011-12-07,175.3766
"2161",2011-12-08,175.7653
"2162",2011-12-09,175.3924
"2163",2011-12-12,175.9125
"2164",2011-12-13,176.0131
"2165",2011-12-14,176.3589
"2166",2011-12-15,176.6356
"2167",2011-12-16,177.1842
"2168",2011-12-19,177.1322
"2169",2011-12-20,176.8016
"2170",2011-12-21,176.8524
"2171",2011-12-22,177.0181
"2172",2011-12-23,177.0479
"2173",2011-12-27,177.4095
"2174",2011-12-28,177.6154
"2175",2011-12-29,177.8348
"2176",2011-12-30,177.8278
"2177",2012-01-02,177.5173
"2178",2012-01-03,177.7222
"2179",2012-01-04,177.5922
"2180",2012-01-05,177.4915
"2181",2012-01-06,177.3573
"2182",2012-01-09,177.6437
"2183",2012-01-10,177.6826
"2184",2012-01-11,178.3166
"2185",2012-01-12,178.7492
"2186",2012-01-13,178.9187
"2187",2012-01-16,178.9614
"2188",2012-01-17,178.6656
"2189",2012-01-18,178.7432
"2190",2012-01-19,178.4963
"2191",2012-01-20,178.5152
"2192",2012-01-23,178.4367
"2193",2012-01-24,178.2908
"2194",2012-01-25,178.4667
"2195",2012-01-26,179.0276
"2196",2012-01-27,179.2736
"2197",2012-01-30,179.5819
"2198",2012-01-31,179.8534
"2199",2012-02-01,179.9826
"2200",2012-02-02,180.0641
"2201",2012-02-03,179.7661
"2202",2012-02-06,180.0142
"2203",2012-02-07,179.8475
"2204",2012-02-08,179.7559
"2205",2012-02-09,179.5913
"2206",2012-02-10,179.8695
"2207",2012-02-13,180.0798
"2208",2012-02-14,180.238
"2209",2012-02-15,180.3305
"2210",2012-02-16,180.2094
"2211",2012-02-17,180.0109
"2212",2012-02-20,180.0291
"2213",2012-02-21,180.1111
"2214",2012-02-22,180.3199
"2215",2012-02-23,180.5638
"2216",2012-02-24,180.7244
"2217",2012-02-27,181.1337
"2218",2012-02-28,181.2194
"2219",2012-02-29,181.2761
"2220",2012-03-01,181.443
"2221",2012-03-02,181.8484
"2222",2012-03-05,181.7004
"2223",2012-03-06,181.5891
"2224",2012-03-07,181.6384
"2225",2012-03-08,181.718
"2226",2012-03-09,181.8381
"2227",2012-03-12,181.9988
"2228",2012-03-13,181.8029
"2229",2012-03-14,181.2171
"2230",2012-03-15,181.1287
"2231",2012-03-16,180.6891
"2232",2012-03-19,180.9232
"2233",2012-03-20,180.9973
"2234",2012-03-21,181.2423
"2235",2012-03-22,181.4066
"2236",2012-03-23,181.6015
"2237",2012-03-26,181.5103
"2238",2012-03-27,181.6728
"2239",2012-03-28,181.8405
"2240",2012-03-29,181.9371
"2241",2012-03-30,182.1014
"2242",2012-04-02,182.1047
"2243",2012-04-03,181.9655
"2244",2012-04-04,181.8706
"2245",2012-04-05,181.9903
"2246",2012-04-10,182.2534
"2247",2012-04-11,182.079
"2248",2012-04-12,182.1509
"2249",2012-04-13,182.241
"2250",2012-04-16,182.0711
"2251",2012-04-17,182.0295
"2252",2012-04-18,182.2711
"2253",2012-04-19,182.1014
"2254",2012-04-20,181.8497
"2255",2012-04-23,181.9129
"2256",2012-04-24,181.8609
"2257",2012-04-25,181.9556
"2258",2012-04-26,182.1971
"2259",2012-04-27,182.2304
"2260",2012-04-30,182.6144
"2261",2012-05-02,182.9735
"2262",2012-05-03,183.1167
"2263",2012-05-04,183.4348
"2264",2012-05-07,183.4478
"2265",2012-05-08,183.5642
"2266",2012-05-09,183.2258
"2267",2012-05-10,183.496
"2268",2012-05-11,183.5284
"2269",2012-05-14,183.5986
"2270",2012-05-15,183.4944
"2271",2012-05-16,183.3384
"2272",2012-05-17,183.3226
"2273",2012-05-18,183.4803
"2274",2012-05-21,183.4986
"2275",2012-05-22,183.7
"2276",2012-05-23,184.1366
"2277",2012-05-24,184.6037
"2278",2012-05-25,184.7154
"2279",2012-05-28,184.7421
"2280",2012-05-29,184.7661
"2281",2012-05-30,185.2171
"2282",2012-05-31,185.6561
"2283",2012-06-01,185.9347
"2284",2012-06-04,185.8483
"2285",2012-06-05,185.8629
"2286",2012-06-06,185.3039
"2287",2012-06-07,184.8278
"2288",2012-06-08,185.0587
"2289",2012-06-11,185.0468
"2290",2012-06-12,184.21
"2291",2012-06-13,183.7559
"2292",2012-06-14,183.7966
"2293",2012-06-15,184.4929
"2294",2012-06-18,184.5163
"2295",2012-06-19,183.9475
"2296",2012-06-20,183.8688
"2297",2012-06-21,184.4925
"2298",2012-06-22,184.5114
"2299",2012-06-25,184.8314
"2300",2012-06-26,184.4254
"2301",2012-06-27,184.1814
"2302",2012-06-28,184.289
"2303",2012-06-29,184.4545
"2304",2012-07-02,184.8053
"2305",2012-07-03,185.0443
"2306",2012-07-04,185.2788
"2307",2012-07-05,185.5566
"2308",2012-07-06,186.0009
"2309",2012-07-09,185.7579
"2310",2012-07-10,185.9779
"2311",2012-07-11,186.4324
"2312",2012-07-12,186.78
"2313",2012-07-13,186.8815
"2314",2012-07-16,187.1413
"2315",2012-07-17,187.5172
"2316",2012-07-18,187.6604
"2317",2012-07-19,187.6991
"2318",2012-07-20,187.8794
"2319",2012-07-23,187.4236
"2320",2012-07-24,187.0825
"2321",2012-07-25,187.0068
"2322",2012-07-26,187.191
"2323",2012-07-27,187.0733
"2324",2012-07-30,187.5431
"2325",2012-07-31,188.0264
"2326",2012-08-01,187.7858
"2327",2012-08-02,188.2424
"2328",2012-08-03,187.7977
"2329",2012-08-06,188.1561
"2330",2012-08-07,187.9317
"2331",2012-08-08,188.2195
"2332",2012-08-09,188.3567
"2333",2012-08-10,188.7307
"2334",2012-08-13,188.6469
"2335",2012-08-14,188.4428
"2336",2012-08-15,188.0186
"2337",2012-08-16,188.3113
"2338",2012-08-17,188.6507
"2339",2012-08-20,188.8212
"2340",2012-08-21,188.5449
"2341",2012-08-22,188.8474
"2342",2012-08-23,189.27
"2343",2012-08-24,189.4966
"2344",2012-08-27,189.4516
"2345",2012-08-28,189.5583
"2346",2012-08-29,189.3785
"2347",2012-08-30,189.5809
"2348",2012-08-31,189.385
"2349",2012-09-03,189.2091
"2350",2012-09-04,189.3266
"2351",2012-09-05,189.1965
"2352",2012-09-06,188.7679
"2353",2012-09-07,189.0916
"2354",2012-09-10,189.0671
"2355",2012-09-11,189.1486
"2356",2012-09-12,188.7372
"2357",2012-09-13,189.0974
"2358",2012-09-14,188.443
"2359",2012-09-17,188.5444
"2360",2012-09-18,188.8219
"2361",2012-09-19,189.0694
"2362",2012-09-20,189.3071
"2363",2012-09-21,189.2837
"2364",2012-09-24,189.4856
"2365",2012-09-25,189.1317
"2366",2012-09-26,189.4182
"2367",2012-09-27,189.4709
"2368",2012-09-28,189.6309
"2369",2012-10-01,189.423
"2370",2012-10-02,189.5124
"2371",2012-10-03,189.5427
"2372",2012-10-04,189.5618
"2373",2012-10-05,189.4429
"2374",2012-10-08,189.7767
"2375",2012-10-09,189.8188
"2376",2012-10-10,189.8561
"2377",2012-10-11,189.867
"2378",2012-10-12,190.127
"2379",2012-10-15,190.125
"2380",2012-10-16,189.8175
"2381",2012-10-17,189.617
"2382",2012-10-18,189.8277
"2383",2012-10-19,189.9779
"2384",2012-10-22,189.794
"2385",2012-10-23,189.8926
"2386",2012-10-24,190.0181
"2387",2012-10-25,190.0095
"2388",2012-10-26,190.2271
"2389",2012-10-29,190.43
"2390",2012-10-30,190.4656
"2391",2012-10-31,190.5221
"2392",2012-11-01,190.5613
"2393",2012-11-02,190.727
"2394",2012-11-05,190.9033
"2395",2012-11-06,190.9792
"2396",2012-11-07,191.3052
"2397",2012-11-08,191.3198
"2398",2012-11-09,191.5316
"2399",2012-11-12,191.5978
"2400",2012-11-13,191.7054
"2401",2012-11-14,191.675
"2402",2012-11-15,191.6907
"2403",2012-11-16,191.7201
"2404",2012-11-19,191.6513
"2405",2012-11-20,191.3174
"2406",2012-11-21,191.1942
"2407",2012-11-22,191.2973
"2408",2012-11-23,191.343
"2409",2012-11-26,191.5153
"2410",2012-11-27,191.5638
"2411",2012-11-28,192.0724
"2412",2012-11-29,192.0032
"2413",2012-11-30,192.0572
"2414",2012-12-03,191.9971
"2415",2012-12-04,192.2067
"2416",2012-12-05,192.4916
"2417",2012-12-06,192.8215
"2418",2012-12-07,192.9696
"2419",2012-12-10,192.9769
"2420",2012-12-11,193.0202
"2421",2012-12-12,192.9192
"2422",2012-12-13,192.9148
"2423",2012-12-14,192.912
"2424",2012-12-17,192.8776
"2425",2012-12-18,192.755
"2426",2012-12-19,192.745
"2427",2012-12-20,192.887
"2428",2012-12-21,193.0425
"2429",2012-12-27,193.2129
"2430",2012-12-28,193.3655
"2431",2012-12-31,193.3796
"2432",2013-01-02,192.9037
"2433",2013-01-03,192.6144
"2434",2013-01-04,192.2577
"2435",2013-01-07,192.4611
"2436",2013-01-08,192.7086
"2437",2013-01-09,192.7761
"2438",2013-01-10,192.3812
"2439",2013-01-11,192.0374
"2440",2013-01-14,192.2008
"2441",2013-01-15,192.3557
"2442",2013-01-16,192.4697
"2443",2013-01-17,191.9583
"2444",2013-01-18,192.2348
"2445",2013-01-21,192.091
"2446",2013-01-22,192.2504
"2447",2013-01-23,192.4552
"2448",2013-01-24,192.2527
"2449",2013-01-25,191.6032
"2450",2013-01-28,191.1691
"2451",2013-01-29,191.3418
"2452",2013-01-30,190.9795
"2453",2013-01-31,191.19
"2454",2013-02-01,191.2182
"2455",2013-02-04,191.4105
"2456",2013-02-05,191.2286
"2457",2013-02-06,191.279
"2458",2013-02-07,191.625
"2459",2013-02-08,191.7236
"2460",2013-02-11,191.6772
"2461",2013-02-12,191.5661
"2462",2013-02-13,191.3574
"2463",2013-02-14,191.7097
"2464",2013-02-15,191.5863
"2465",2013-02-18,191.7999
"2466",2013-02-19,191.8557
"2467",2013-02-20,191.5936
"2468",2013-02-21,191.9787
"2469",2013-02-22,192.2568
"2470",2013-02-25,192.2243
"2471",2013-02-26,192.6266
"2472",2013-02-27,192.7846
"2473",2013-02-28,192.9497
"2474",2013-03-01,193.2966
"2475",2013-03-04,193.3427
"2476",2013-03-05,193.1566
"2477",2013-03-06,193.2602
"2478",2013-03-07,193.0996
"2479",2013-03-08,193.0186
"2480",2013-03-11,193.1698
"2481",2013-03-12,193.3452
"2482",2013-03-13,193.4093
"2483",2013-03-14,193.3777
"2484",2013-03-15,193.5252
"2485",2013-03-18,193.7652
"2486",2013-03-19,193.8996
"2487",2013-03-20,193.6713
"2488",2013-03-21,193.8788
"2489",2013-03-22,193.7937
"2490",2013-03-25,194.0021
"2491",2013-03-26,193.9118
"2492",2013-03-27,193.9597
"2493",2013-03-28,193.876
"2494",2013-04-02,194.1659
"2495",2013-04-03,194.3328
"2496",2013-04-04,194.8046
"2497",2013-04-05,195.3128
"2498",2013-04-08,195.3671
"2499",2013-04-09,195.1536
"2500",2013-04-10,194.9817
"2501",2013-04-11,195.044
"2502",2013-04-12,195.3463
"2503",2013-04-15,195.5249
"2504",2013-04-16,195.4379
"2505",2013-04-17,195.6909
"2506",2013-04-18,195.7816
"2507",2013-04-19,195.6732
"2508",2013-04-22,196.0549
"2509",2013-04-23,196.2646
"2510",2013-04-24,196.249
"2511",2013-04-25,196.2722
"2512",2013-04-26,196.4039
"2513",2013-04-29,196.6896
"2514",2013-04-30,196.738
"2515",2013-05-02,197.2163
"2516",2013-05-03,196.593
"2517",2013-05-06,196.5785
"2518",2013-05-07,196.2269
"2519",2013-05-08,196.3932
"2520",2013-05-09,196.4434
"2521",2013-05-10,195.7381
"2522",2013-05-13,196.0059
"2523",2013-05-14,195.9541
"2524",2013-05-15,195.8877
"2525",2013-05-16,196.2515
"2526",2013-05-17,196.4364
"2527",2013-05-20,196.1772
"2528",2013-05-21,195.8251
"2529",2013-05-22,196.0004
"2530",2013-05-23,195.605
"2531",2013-05-24,195.5223
"2532",2013-05-27,195.4018
"2533",2013-05-28,195.3032
"2534",2013-05-29,194.7594
"2535",2013-05-30,194.7969
"2536",2013-05-31,194.852
"2537",2013-06-03,194.6154
"2538",2013-06-04,194.579
"2539",2013-06-05,194.691
"2540",2013-06-06,194.1234
"2541",2013-06-07,194.0064
"2542",2013-06-10,193.7631
"2543",2013-06-11,193.3126
"2544",2013-06-12,193.4484
"2545",2013-06-13,193.6652
"2546",2013-06-14,194.2104
"2547",2013-06-17,194.2314
"2548",2013-06-18,193.8369
"2549",2013-06-19,193.9204
"2550",2013-06-20,192.5311
"2551",2013-06-21,192.0349
"2552",2013-06-24,190.941
"2553",2013-06-25,191.3658
"2554",2013-06-26,191.9077
"2555",2013-06-27,192.3358
"2556",2013-06-28,192.3796
"2557",2013-07-01,192.4903
"2558",2013-07-02,192.6992
"2559",2013-07-03,192.766
"2560",2013-07-04,193.1008
"2561",2013-07-05,192.8692
"2562",2013-07-08,193.1204
"2563",2013-07-09,193.5295
"2564",2013-07-10,193.2441
"2565",2013-07-11,193.3658
"2566",2013-07-12,193.7161
"2567",2013-07-15,193.6016
"2568",2013-07-16,193.851
"2569",2013-07-17,193.9974
"2570",2013-07-18,194.2671
"2571",2013-07-19,194.1975
"2572",2013-07-22,194.21
"2573",2013-07-23,193.9318
"2574",2013-07-24,193.3796
"2575",2013-07-25,193.2454
"2576",2013-07-26,193.3435
"2577",2013-07-29,193.3994
"2578",2013-07-30,193.4073
"2579",2013-07-31,193.4669
"2580",2013-08-01,193.4306
"2581",2013-08-02,193.5954
"2582",2013-08-05,193.4295
"2583",2013-08-06,193.3903
"2584",2013-08-07,193.5164
"2585",2013-08-08,193.6064
"2586",2013-08-09,193.6676
"2587",2013-08-12,193.7615
"2588",2013-08-13,192.8631
"2589",2013-08-14,192.9736
"2590",2013-08-15,192.4743
"2591",2013-08-16,192.5774
"2592",2013-08-19,192.3641
"2593",2013-08-20,192.6946
"2594",2013-08-21,192.351
"2595",2013-08-22,192.0662
"2596",2013-08-23,191.8694
"2597",2013-08-26,192.1192
"2598",2013-08-27,192.4362
"2599",2013-08-28,192.2534
"2600",2013-08-29,192.3376
"2601",2013-08-30,192.3745
"2602",2013-09-02,192.0959
"2603",2013-09-03,191.8355
"2604",2013-09-04,191.9125
"2605",2013-09-05,191.0834
"2606",2013-09-06,191.7724
"2607",2013-09-09,191.7328
"2608",2013-09-10,191.2229
"2609",2013-09-11,191.5025
"2610",2013-09-12,191.946
"2611",2013-09-13,192.0813
"2612",2013-09-16,192.5127
"2613",2013-09-17,192.301
"2614",2013-09-18,192.0646
"2615",2013-09-19,192.6846
"2616",2013-09-20,192.5268
"2617",2013-09-23,192.8623
"2618",2013-09-24,193.3434
"2619",2013-09-25,193.4903
"2620",2013-09-26,193.4129
"2621",2013-09-27,193.6953
"2622",2013-09-30,193.7913
"2623",2013-10-01,193.686
"2624",2013-10-02,193.6506
"2625",2013-10-03,193.5048
"2626",2013-10-04,193.322
"2627",2013-10-07,193.6067
"2628",2013-10-08,193.4672
"2629",2013-10-09,193.4598
"2630",2013-10-10,193.2043
"2631",2013-10-11,193.4258
"2632",2013-10-14,193.486
"2633",2013-10-15,193.2586
"2634",2013-10-16,193.1053
"2635",2013-10-17,193.6147
"2636",2013-10-18,193.8901
"2637",2013-10-21,193.8903
"2638",2013-10-22,194.4087
"2639",2013-10-23,194.6133
"2640",2013-10-24,194.5257
"2641",2013-10-25,194.5842
"2642",2013-10-28,194.6637
"2643",2013-10-29,194.8077
"2644",2013-10-30,195.1475
"2645",2013-10-31,195.4649
"2646",2013-11-01,195.4757
"2647",2013-11-04,195.5499
"2648",2013-11-05,195.0096
"2649",2013-11-06,195.0201
"2650",2013-11-07,195.6942
"2651",2013-11-08,195.176
"2652",2013-11-11,195.2318
"2653",2013-11-12,195.0485
"2654",2013-11-13,195.4283
"2655",2013-11-14,195.6884
"2656",2013-11-15,195.6138
"2657",2013-11-18,195.8026
"2658",2013-11-19,195.5689
"2659",2013-11-20,195.7325
"2660",2013-11-21,195.6079
"2661",2013-11-22,195.5827
"2662",2013-11-25,195.7819
"2663",2013-11-26,195.9915
"2664",2013-11-27,195.9309
"2665",2013-11-28,195.8373
"2666",2013-11-29,195.9357
"2667",2013-12-02,195.6995
"2668",2013-12-03,195.8777
"2669",2013-12-04,195.3423
"2670",2013-12-05,194.9604
"2671",2013-12-06,195.0361
"2672",2013-12-09,195.0658
"2673",2013-12-10,195.1788
"2674",2013-12-11,195.2416
"2675",2013-12-12,195.1392
"2676",2013-12-13,195.2903
"2677",2013-12-16,195.3175
"2678",2013-12-17,195.3428
"2679",2013-12-18,195.1775
"2680",2013-12-19,195.0301
"2681",2013-12-20,195.0128
"2682",2013-12-23,194.8359
"2683",2013-12-24,194.8395
"2684",2013-12-27,194.4227
"2685",2013-12-30,194.6064
"2686",2013-12-31,194.5819
"2687",2014-01-02,194.5985
"2688",2014-01-03,194.7221
"2689",2014-01-06,194.9461
"2690",2014-01-07,195.0961
"2691",2014-01-08,194.8274
"2692",2014-01-09,194.8003
"2693",2014-01-10,195.1636
"2694",2014-01-13,195.4381
"2695",2014-01-14,195.4311
"2696",2014-01-15,195.2886
"2697",2014-01-16,195.6375
"2698",2014-01-17,195.9188
"2699",2014-01-20,196.0982
"2700",2014-01-21,196.1347
"2701",2014-01-22,196.0008
"2702",2014-01-23,196.1775
